timestamp,t_hours,temperature_c,ph,ph_true,do_percent,biomass_gL,substrate_gL,product_titer_gL,feed_rate_Lh
2026-01-01 03:54:00.000000000,3.9,35.098,6.877,6.877,65.445,2.4725,7.3541,0.3235,0.5077
2026-01-01 03:55:00.000000001,3.9167,35.101,6.8515,6.8515,64.117,2.4534,7.5546,0.3467,0.4905
2026-01-01 03:55:59.999999998,3.9333,35.025,6.8534,6.8534,64.784,2.5487,7.3202,0.2921,0.5146
2026-01-01 03:57:00.000000000,3.95,35.124,6.8598,6.8598,64.479,2.4899,7.2301,0.2402,0.5126
2026-01-01 03:58:00.000000001,3.9667,35.078,6.8186,6.8186,64.679,2.533,7.3239,0.2878,0.524
2026-01-01 03:58:59.999999998,3.9833,35.104,6.8564,6.8564,64.982,2.5436,7.4005,0.2549,0.5142
2026-01-01 04:00:00.000000000,4.0,35.086,6.8286,6.8286,64.188,2.5332,7.4044,0.3249,0.4957
2026-01-01 04:01:00.000000001,4.0167,35.125,6.8495,6.8495,66.219,2.5523,7.4348,0.275,0.4662
2026-01-01 04:01:59.999999998,4.0333,35.041,6.8383,6.8383,65.316,2.4418,7.607,0.2889,0.5037
2026-01-01 04:03:00.000000000,4.05,35.055,6.8527,6.8527,66.318,2.4393,7.6374,0.3294,0.5068
2026-01-01 04:04:00.000000001,4.0667,35.234,6.8448,6.8448,64.715,2.5114,7.7488,0.2586,0.501
2026-01-01 04:04:59.999999998,4.0833,35.063,6.7807,6.7807,64.365,2.5156,7.2022,0.3447,0.4398
2026-01-01 04:06:00.000000000,4.1,35.072,6.8455,6.8455,66.171,2.4777,7.3156,0.23,0.5136
2026-01-01 04:07:00.000000001,4.1167,35.218,6.8545,6.8545,64.263,2.5411,7.5467,0.3136,0.4818
2026-01-01 04:07:59.999999998,4.1333,35.271,6.8504,6.8504,64.544,2.5969,7.3718,0.2947,0.5137
2026-01-01 04:09:00.000000000,4.15,35.067,6.8392,6.8392,65.223,2.6216,7.567,0.3415,0.534
2026-01-01 04:10:00.000000001,4.1667,35.107,6.8738,6.8738,63.618,2.6419,7.4669,0.2323,0.4949
2026-01-01 04:10:59.999999998,4.1833,35.142,6.8469,6.8469,65.139,2.4261,7.6707,0.2254,0.5088
2026-01-01 04:12:00.000000000,4.2,35.211,6.8492,6.8492,64.997,2.4406,7.5882,0.3403,0.5007
2026-01-01 04:13:00.000000001,4.2167,35.075,6.8611,6.8611,65.507,2.5129,7.5889,0.2842,0.5105
2026-01-01 04:13:59.999999998,4.2333,35.112,6.8472,6.8472,65.165,2.5449,7.3659,0.3001,0.5021
2026-01-01 04:15:00.000000000,4.25,35.163,6.8217,6.8217,65.455,2.5217,7.4111,0.2725,0.4897
2026-01-01 04:16:00.000000001,4.2667,35.146,6.7906,6.7906,64.288,2.499,7.3779,0.3521,0.4819
2026-01-01 04:16:59.999999998,4.2833,35.105,6.8296,6.8296,63.648,2.5212,7.1958,0.3223,0.5318
2026-01-01 04:18:00.000000000,4.3,35.117,6.8541,6.8541,65.988,2.5866,7.6404,0.3203,0.5088
2026-01-01 04:19:00.000000001,4.3167,35.055,6.8315,6.8315,63.04,2.444,7.5294,0.2507,0.5166
2026-01-01 04:19:59.999999998,4.3333,35.112,6.8543,6.8543,63.082,2.7402,7.3638,0.3351,0.508
2026-01-01 04:21:00.000000000,4.35,35.111,6.841,6.841,64.638,2.5568,7.6093,0.2613,0.5195
2026-01-01 04:22:00.000000001,4.3667,35.136,6.8635,6.8635,65.448,2.6416,7.317,0.2789,0.4821
2026-01-01 04:22:59.999999998,4.3833,35.097,6.8315,6.8315,64.262,2.5135,7.1338,0.2445,0.5017
2026-01-01 04:24:00.000000000,4.4,35.148,6.8465,6.8465,64.872,2.6083,7.5587,0.3059,0.5101
2026-01-01 04:25:00.000000001,4.4167,35.176,6.847,6.847,62.439,2.5727,7.2138,0.3678,0.5259
2026-01-01 04:25:59.999999998,4.4333,35.133,6.8666,6.8666,63.599,2.6357,7.3742,0.3268,0.5535
2026-01-01 04:27:00.000000000,4.45,35.143,6.8021,6.8021,62.462,2.5536,7.4325,0.2943,0.5082
2026-01-01 04:28:00.000000001,4.4667,35.129,6.8268,6.8268,64.549,2.6961,7.4574,0.3228,0.4868
2026-01-01 04:28:59.999999998,4.4833,35.127,6.8526,6.8526,62.651,2.455,7.5248,0.3234,0.4761
2026-01-01 04:30:00.000000000,4.5,35.091,6.8663,6.8663,62.83,2.6527,7.4827,0.3225,0.4819
2026-01-01 04:31:00.000000001,4.5167,35.144,6.8398,6.8398,64.227,2.5887,7.476,0.329,0.4845
2026-01-01 04:31:59.999999998,4.5333,35.123,6.8289,6.8289,64.629,2.5001,7.2729,0.269,0.442
2026-01-01 04:33:00.000000000,4.55,35.234,6.8496,6.8496,63.617,2.7402,7.4337,0.3272,0.4865
2026-01-01 04:34:00.000000001,4.5667,35.208,6.8515,6.8515,64.165,2.7343,7.1617,0.2351,0.5143
2026-01-01 04:34:59.999999998,4.5833,35.149,6.8266,6.8266,64.103,2.4229,7.6199,0.3525,0.5015
2026-01-01 04:36:00.000000000,4.6,35.093,6.8401,6.8401,63.466,2.6054,7.1732,0.2695,0.4948
2026-01-01 04:37:00.000000001,4.6167,35.076,6.8567,6.8567,62.727,2.6502,7.3296,0.3845,0.4676
2026-01-01 04:37:59.999999998,4.6333,35.192,6.8706,6.8706,64.02,2.6315,7.1818,0.2043,0.521
2026-01-01 04:39:00.000000000,4.65,35.146,6.8473,6.8473,64.025,2.7198,7.2681,0.4112,0.5102
2026-01-01 04:40:00.000000001,4.6667,35.158,6.833,6.833,64.215,2.7056,7.3777,0.2464,0.4997
2026-01-01 04:40:59.999999998,4.6833,35.048,6.8307,6.8307,63.716,2.6246,7.2944,0.2693,0.4559
2026-01-01 04:42:00.000000000,4.7,35.182,6.8426,6.8426,62.498,2.788,7.5433,0.3452,0.4902
2026-01-01 04:43:00.000000001,4.7167,35.16,6.8288,6.8288,63.951,2.6832,7.4038,0.3621,0.5087
2026-01-01 04:43:59.999999998,4.7333,35.083,6.8346,6.8346,63.365,2.5826,7.2983,0.3179,0.4994
2026-01-01 04:45:00.000000000,4.75,35.116,6.8093,6.8093,62.947,2.569,7.3458,0.3776,0.5038
2026-01-01 04:46:00.000000001,4.7667,35.153,6.856,6.856,63.065,2.7151,7.5468,0.2941,0.5137
2026-01-01 04:46:59.999999998,4.7833,35.144,6.8069,6.8069,62.716,2.5547,7.4982,0.3149,0.5031
2026-01-01 04:48:00.000000000,4.8,35.128,6.8207,6.8207,63.948,2.5878,7.1891,0.3207,0.513
2026-01-01 04:49:00.000000001,4.8167,35.139,6.831,6.831,62.071,2.6038,7.2558,0.3098,0.4831
2026-01-01 04:49:59.999999998,4.8333,35.133,6.8685,6.8685,62.379,2.6539,7.4272,0.241,0.4755
2026-01-01 04:51:00.000000000,4.85,35.154,6.8199,6.8199,62.88,2.6124,7.407,0.3374,0.5095
2026-01-01 04:52:00.000000001,4.8667,35.221,6.8146,6.8146,64.403,2.525,7.1945,0.3338,0.5136
2026-01-01 04:52:59.999999998,4.8833,35.021,6.8166,6.8166,63.925,2.7258,7.4624,0.3944,0.5104
2026-01-01 04:54:00.000000000,4.9,35.139,6.8604,6.8604,61.739,2.6029,7.2145,0.2771,0.5026
2026-01-01 04:55:00.000000001,4.9167,35.161,6.7706,6.7706,64.103,2.7994,7.5417,0.3104,0.4935
2026-01-01 04:55:59.999999998,4.9333,35.168,6.8064,6.8064,64.072,2.6646,7.4236,0.4035,0.5042
2026-01-01 04:57:00.000000000,4.95,35.136,6.8808,6.8808,62.024,2.7441,7.1725,0.3589,0.5076
2026-01-01 04:58:00.000000001,4.9667,35.069,6.8376,6.8376,60.918,2.6956,7.2609,0.3726,0.5088
2026-01-01 04:58:59.999999998,4.9833,35.175,6.8033,6.8033,62.849,2.7529,7.2564,0.3688,0.5521
2026-01-01 05:00:00.000000000,5.0,35.246,6.8242,6.8242,63.777,2.6958,7.3604,0.3699,0.4816
2026-01-01 05:01:00.000000001,5.0167,35.085,6.826,6.826,64.124,2.6714,7.3039,0.439,0.5645
2026-01-01 05:01:59.999999998,5.0333,35.206,6.8412,6.8412,62.127,2.7426,7.1607,0.3535,0.4749
2026-01-01 05:03:00.000000000,5.05,35.149,6.8606,6.8606,64.199,2.8565,7.1214,0.2993,0.5077
2026-01-01 05:04:00.000000001,5.0667,35.164,6.8312,6.8312,60.988,2.6385,7.411,0.3828,0.4761
2026-01-01 05:04:59.999999998,5.0833,35.116,6.8123,6.8123,62.45,2.7261,7.3696,0.3234,0.5061
2026-01-01 05:06:00.000000000,5.1,35.154,6.8384,6.8384,62.385,2.6646,7.3406,0.3472,0.5196
2026-01-01 05:07:00.000000001,5.1167,35.237,6.8083,6.8083,63.615,2.708,7.3634,0.3722,0.5007
2026-01-01 05:07:59.999999998,5.1333,35.203,6.8013,6.8013,63.707,2.6734,7.228,0.3135,0.5195
2026-01-01 05:09:00.000000000,5.15,35.263,6.7863,6.7863,63.407,2.4999,7.3465,0.33,0.4915
2026-01-01 05:10:00.000000001,5.1667,35.237,6.7898,6.7898,61.539,2.659,7.6978,0.3803,0.459
2026-01-01 05:10:59.999999998,5.1833,35.202,6.8028,6.8028,63.286,2.7575,7.4913,0.33,0.5125
2026-01-01 05:12:00.000000000,5.2,35.269,6.7968,6.7968,62.98,2.6188,7.2699,0.4071,0.5006
2026-01-01 05:13:00.000000001,5.2167,35.206,6.8262,6.8262,61.213,2.7562,7.2327,0.3101,0.4904
2026-01-01 05:13:59.999999998,5.2333,35.227,6.7955,6.7955,60.874,2.6998,6.8802,0.3109,0.4918
2026-01-01 05:15:00.000000000,5.25,35.173,6.7563,6.7563,63.336,2.6723,7.4677,0.4566,0.5081
2026-01-01 05:16:00.000000001,5.2667,35.194,6.7979,6.7979,62.34,2.7626,7.4234,0.2857,0.4837
2026-01-01 05:16:59.999999998,5.2833,35.158,6.8089,6.8089,61.435,2.7471,7.222,0.3619,0.5075
2026-01-01 05:18:00.000000000,5.3,35.244,6.8058,6.8058,62.276,2.7288,7.0869,0.4567,0.5238
2026-01-01 05:19:00.000000001,5.3167,35.138,6.8479,6.8479,62.713,2.7789,7.1264,0.3637,0.5412
2026-01-01 05:19:59.999999998,5.3333,35.238,6.8048,6.8048,62.336,2.7164,7.3644,0.4334,0.5281
2026-01-01 05:21:00.000000000,5.35,35.192,6.8343,6.8343,61.141,2.5711,7.2825,0.3996,0.5032
2026-01-01 05:22:00.000000001,5.3667,35.262,6.8159,6.8159,63.872,2.675,7.3977,0.3676,0.5052
2026-01-01 05:22:59.999999998,5.3833,35.243,6.815,6.815,63.148,2.5634,7.305,0.3624,0.492
2026-01-01 05:24:00.000000000,5.4,35.299,6.7987,6.7987,62.059,2.7629,7.4352,0.2639,0.4907
2026-01-01 05:25:00.000000001,5.4167,35.247,6.8139,6.8139,62.073,2.7845,7.3437,0.3549,0.5174
2026-01-01 05:25:59.999999998,5.4333,35.134,6.7993,6.7993,62.58,2.7907,7.4106,0.3835,0.4938
2026-01-01 05:27:00.000000000,5.45,35.212,6.8176,6.8176,61.372,2.757,6.971,0.3844,0.5073
2026-01-01 05:28:00.000000001,5.4667,35.159,6.8091,6.8091,62.518,2.7979,7.0974,0.4971,0.4807
2026-01-01 05:28:59.999999998,5.4833,35.194,6.7945,6.7945,61.179,2.5969,7.226,0.3888,0.5274
2026-01-01 05:30:00.000000000,5.5,35.298,6.8328,6.8328,62.172,2.7169,7.4407,0.4072,0.4936
2026-01-01 05:31:00.000000001,5.5167,35.257,6.8211,6.8211,61.279,2.6149,7.5589,0.4349,0.5218
2026-01-01 05:31:59.999999998,5.5333,35.192,6.8031,6.8031,61.305,2.702,7.2503,0.4047,0.4859
2026-01-01 05:33:00.000000000,5.55,35.179,6.8146,6.8146,63.502,2.8625,7.1813,0.3743,0.4849
2026-01-01 05:34:00.000000001,5.5667,35.234,6.8096,6.8096,62.219,2.8232,6.9779,0.3755,0.5266
2026-01-01 05:34:59.999999998,5.5833,35.174,6.7935,6.7935,62.325,2.7913,7.3988,0.363,0.4875
2026-01-01 05:36:00.000000000,5.6,35.204,6.8118,6.8118,60.538,2.7264,7.1848,0.4037,0.4686
2026-01-01 05:37:00.000000001,5.6167,35.255,6.7975,6.7975,61.657,2.664,7.7092,0.374,0.4792
2026-01-01 05:37:59.999999998,5.6333,35.3,6.7906,6.7906,62.493,2.761,7.1527,0.4147,0.5171
2026-01-01 05:39:00.000000000,5.65,35.275,6.7767,6.7767,62.268,2.8374,7.5775,0.334,0.5152
2026-01-01 05:40:00.000000001,5.6667,35.133,6.8015,6.8015,60.379,2.784,7.3721,0.3928,0.4847
2026-01-01 05:40:59.999999998,5.6833,35.265,6.8196,6.8196,62.258,2.6269,7.1037,0.464,0.4874
2026-01-01 05:42:00.000000000,5.7,35.256,6.7939,6.7939,62.376,2.7647,7.2909,0.3762,0.5135
2026-01-01 05:43:00.000000001,5.7167,35.276,6.8578,6.8578,63.101,2.6058,7.3699,0.4805,0.5263
2026-01-01 05:43:59.999999998,5.7333,35.339,6.8247,6.8247,61.541,2.8258,7.2185,0.3975,0.4986
2026-01-01 05:45:00.000000000,5.75,35.157,6.8326,6.8326,60.264,2.7086,7.3761,0.3875,0.5111
2026-01-01 05:46:00.000000001,5.7667,35.234,6.822,6.822,61.253,2.6688,7.3709,0.3972,0.5175
2026-01-01 05:46:59.999999998,5.7833,35.295,6.8427,6.8427,61.166,2.8347,7.3361,0.3767,0.5431
2026-01-01 05:48:00.000000000,5.8,35.189,6.7895,6.7895,62.626,2.8166,7.2423,0.2943,0.4769
2026-01-01 05:49:00.000000001,5.8167,35.345,6.7536,6.7536,59.858,2.793,7.0667,0.4383,0.4866
2026-01-01 05:49:59.999999998,5.8333,35.292,6.7954,6.7954,61.667,2.9524,7.2295,0.5049,0.4899
2026-01-01 05:51:00.000000000,5.85,35.319,6.8151,6.8151,63.161,2.8304,7.2656,0.4203,0.5166
2026-01-01 05:52:00.000000001,5.8667,35.25,6.8065,6.8065,62.022,2.7306,6.9559,0.4243,0.495
2026-01-01 05:52:59.999999998,5.8833,35.322,6.8086,6.8086,62.73,2.8264,7.2608,0.3891,0.5062
2026-01-01 05:54:00.000000000,5.9,35.338,6.829,6.829,60.696,2.7645,7.2191,0.4571,0.5024
2026-01-01 05:55:00.000000001,5.9167,35.298,6.8098,6.8098,60.725,2.8914,7.0372,0.3982,0.5
2026-01-01 05:55:59.999999998,5.9333,35.301,6.8177,6.8177,63.154,2.8151,7.1799,0.4146,0.5021
2026-01-01 05:57:00.000000000,5.95,35.306,6.7825,6.7825,62.083,2.8256,7.1812,0.3239,0.5206
2026-01-01 05:58:00.000000001,5.9667,35.252,6.779,6.779,62.084,2.6825,7.5157,0.3767,0.4806
2026-01-01 05:58:59.999999998,5.9833,35.29,6.8327,6.8327,61.106,2.8054,7.2573,0.4225,0.497
2026-01-01 06:00:00.000000000,6.0,35.292,6.802,6.802,62.081,2.7986,7.3779,0.4505,0.4757
2026-01-01 06:01:00.000000001,6.0167,35.322,6.7871,6.7871,61.084,2.7238,7.2029,0.4529,0.5045
2026-01-01 06:01:59.999999998,6.0333,35.355,6.7867,6.7867,62.951,2.7906,6.9377,0.3282,0.4961
2026-01-01 06:03:00.000000000,6.05,35.255,6.7857,6.7857,64.185,2.8458,7.3178,0.3343,0.5214
2026-01-01 06:04:00.000000001,6.0667,35.304,6.7841,6.7841,62.391,2.8133,7.1163,0.4384,0.4999
2026-01-01 06:04:59.999999998,6.0833,35.387,6.7722,6.7722,61.498,2.7033,7.1629,0.3728,0.4911
2026-01-01 06:06:00.000000000,6.1,35.278,6.7674,6.7674,59.982,2.797,7.0534,0.4559,0.4951
2026-01-01 06:07:00.000000001,6.1167,35.277,6.793,6.793,60.665,2.784,7.2204,0.3307,0.5345
2026-01-01 06:07:59.999999998,6.1333,35.331,6.7847,6.7847,63.26,2.8396,7.3675,0.4082,0.4686
2026-01-01 06:09:00.000000000,6.15,35.365,6.8182,6.8182,61.197,2.8336,7.3458,0.4125,0.4874
2026-01-01 06:10:00.000000001,6.1667,35.326,6.8015,6.8015,61.729,2.7965,7.4419,0.4392,0.5007
2026-01-01 06:10:59.999999998,6.1833,35.395,6.8005,6.8005,62.555,2.796,7.4614,0.3646,0.4873
2026-01-01 06:12:00.000000000,6.2,35.374,6.7799,6.7799,63.223,2.8401,6.8935,0.3189,0.5098
2026-01-01 06:13:00.000000001,6.2167,35.375,6.7919,6.7919,61.884,2.9144,7.0195,0.4268,0.4989
2026-01-01 06:13:59.999999998,6.2333,35.363,6.8011,6.8011,61.727,2.8623,6.9254,0.4455,0.5051
2026-01-01 06:15:00.000000000,6.25,35.455,6.8078,6.8078,62.115,2.9565,7.2896,0.4706,0.5024
2026-01-01 06:16:00.000000001,6.2667,35.33,6.7912,6.7912,61.563,2.936,7.0891,0.4033,0.4979
2026-01-01 06:16:59.999999998,6.2833,35.243,6.8142,6.8142,61.615,2.9677,7.1178,0.461,0.4742
2026-01-01 06:18:00.000000000,6.3,35.426,6.7923,6.7923,62.412,2.9601,7.1569,0.4475,0.5035
2026-01-01 06:19:00.000000001,6.3167,35.325,6.8076,6.8076,62.241,2.9783,7.2449,0.4904,0.4647
2026-01-01 06:19:59.999999998,6.3333,35.356,6.7815,6.7815,63.808,2.7637,6.9629,0.4225,0.4866
2026-01-01 06:21:00.000000000,6.35,35.418,6.7546,6.7546,62.464,2.9104,6.9951,0.3398,0.5098
2026-01-01 06:22:00.000000001,6.3667,35.275,6.7958,6.7958,63.044,2.9588,7.1823,0.4239,0.5238
2026-01-01 06:22:59.999999998,6.3833,35.295,6.8045,6.8045,61.278,2.9759,7.3601,0.4327,0.547
2026-01-01 06:24:00.000000000,6.4,35.279,6.8011,6.8011,62.567,2.805,7.1746,0.4552,0.4914
2026-01-01 06:25:00.000000001,6.4167,35.322,6.7976,6.7976,61.581,2.9219,7.0579,0.3537,0.4827
2026-01-01 06:25:59.999999998,6.4333,35.386,6.7818,6.7818,62.488,2.878,6.8526,0.4158,0.5104
2026-01-01 06:27:00.000000000,6.45,35.392,6.7722,6.7722,62.736,3.0225,7.3159,0.4758,0.5374
2026-01-01 06:28:00.000000001,6.4667,35.382,6.7989,6.7989,62.239,2.7664,7.0608,0.4282,0.5307
2026-01-01 06:28:59.999999998,6.4833,35.3,6.796,6.796,64.139,2.8185,6.9973,0.4191,0.4793
2026-01-01 06:30:00.000000000,6.5,35.257,6.7758,6.7758,63.371,2.7379,6.9103,0.5308,0.4972
2026-01-01 06:31:00.000000001,6.5167,35.377,6.8088,6.8088,63.185,2.897,6.9499,0.383,0.517
2026-01-01 06:31:59.999999998,6.5333,35.353,6.7686,6.7686,62.871,3.0693,7.0198,0.4992,0.5184
2026-01-01 06:33:00.000000000,6.55,35.402,6.7741,6.7741,63.686,2.8873,7.1263,0.4896,0.5118
2026-01-01 06:34:00.000000001,6.5667,35.416,6.8181,6.8181,61.143,2.9016,6.9791,0.4283,0.491
2026-01-01 06:34:59.999999998,6.5833,35.389,6.8023,6.8023,63.406,2.9403,7.1864,0.4389,0.5117
2026-01-01 06:36:00.000000000,6.6,35.422,6.7774,6.7774,61.534,2.8897,7.1198,0.4398,0.5186
2026-01-01 06:37:00.000000001,6.6167,35.398,6.7899,6.7899,61.894,2.9309,7.4883,0.4517,0.4814
2026-01-01 06:37:59.999999998,6.6333,35.415,6.7868,6.7868,62.813,2.9358,6.8975,0.4139,0.5266
2026-01-01 06:39:00.000000000,6.65,35.355,6.7284,6.7284,63.369,2.8394,7.1756,0.4233,0.5198
2026-01-01 06:40:00.000000001,6.6667,35.383,6.7648,6.7648,61.479,2.9023,7.1757,0.428,0.4852
2026-01-01 06:40:59.999999998,6.6833,35.403,6.7815,6.7815,62.012,2.9719,6.9932,0.4306,0.5185
2026-01-01 06:42:00.000000000,6.7,35.436,6.7749,6.7749,62.52,2.9895,7.1603,0.4323,0.5163
2026-01-01 06:43:00.000000001,6.7167,35.377,6.7866,6.7866,62.314,3.0219,7.2597,0.3368,0.517
2026-01-01 06:43:59.999999998,6.7333,35.425,6.8039,6.8039,63.167,2.9475,7.1569,0.4548,0.5315
2026-01-01 06:45:00.000000000,6.75,35.387,6.7744,6.7744,65.254,2.9519,7.3483,0.4245,0.4998
2026-01-01 06:46:00.000000001,6.7667,35.396,6.7593,6.7593,62.863,2.9862,6.8122,0.3586,0.5066
2026-01-01 06:46:59.999999998,6.7833,35.445,6.7866,6.7866,61.962,2.8813,7.0108,0.4355,0.4472
2026-01-01 06:48:00.000000000,6.8,35.305,6.7731,6.7731,61.536,2.8808,7.3566,0.435,0.5223
2026-01-01 06:49:00.000000001,6.8167,35.342,6.7761,6.7761,62.336,2.9244,7.2703,0.5188,0.5204
2026-01-01 06:49:59.999999998,6.8333,35.334,6.773,6.773,61.868,2.8351,7.2128,0.4291,0.5271
2026-01-01 06:51:00.000000000,6.85,35.292,6.8233,6.8233,63.018,2.9724,7.315,0.4905,0.4813
2026-01-01 06:52:00.000000001,6.8667,35.377,6.7333,6.7333,63.03,3.0265,6.8407,0.5273,0.5192
2026-01-01 06:52:59.999999998,6.8833,35.449,6.7699,6.7699,62.323,2.8886,7.2458,0.4278,0.5204
2026-01-01 06:54:00.000000000,6.9,35.399,6.7772,6.7772,64.307,2.9829,7.2843,0.4579,0.487
2026-01-01 06:55:00.000000001,6.9167,35.424,6.7613,6.7613,62.156,2.9005,7.0241,0.5478,0.5211
2026-01-01 06:55:59.999999998,6.9333,35.47,6.7945,6.7945,62.675,2.8723,7.5155,0.4738,0.5093
2026-01-01 06:57:00.000000000,6.95,35.483,6.7924,6.7924,63.308,3.1208,7.1488,0.4821,0.466
2026-01-01 06:58:00.000000001,6.9667,35.414,6.7748,6.7748,63.538,2.879,6.7887,0.4441,0.5117
2026-01-01 06:58:59.999999998,6.9833,35.486,6.77,6.77,63.873,2.8596,7.173,0.4999,0.4847
2026-01-01 07:00:00.000000000,7.0,35.424,6.7728,6.7728,63.221,2.9819,7.0061,0.4646,0.4665
2026-01-01 07:01:00.000000001,7.0167,35.379,6.7725,6.7725,63.747,2.9889,7.2871,0.376,0.5073
2026-01-01 07:01:59.999999998,7.0333,35.392,6.7727,6.7727,62.403,3.0236,7.1927,0.4509,0.4987
2026-01-01 07:03:00.000000000,7.05,35.348,6.7701,6.7701,63.698,3.1331,7.0191,0.4106,0.5281
2026-01-01 07:04:00.000000001,7.0667,35.379,6.7786,6.7786,63.716,2.9136,7.3324,0.4764,0.5036
2026-01-01 07:04:59.999999998,7.0833,35.406,6.7882,6.7882,64.232,2.9323,7.2462,0.426,0.5156
2026-01-01 07:06:00.000000000,7.1,35.465,6.7482,6.7482,61.717,3.1101,6.9793,0.4968,0.5102
2026-01-01 07:07:00.000000001,7.1167,35.511,6.7514,6.7514,62.356,3.0593,7.079,0.4762,0.5204
2026-01-01 07:07:59.999999998,7.1333,35.357,6.7371,6.7371,63.771,3.0509,7.1776,0.4126,0.4823
2026-01-01 07:09:00.000000000,7.15,35.446,6.789,6.789,61.022,2.9425,7.0436,0.4515,0.504
2026-01-01 07:10:00.000000001,7.1667,35.375,6.7763,6.7763,63.567,3.0826,7.0464,0.5082,0.4972
2026-01-01 07:10:59.999999998,7.1833,35.451,6.7811,6.7811,64.053,3.0596,7.1003,0.5356,0.5131
2026-01-01 07:12:00.000000000,7.2,35.421,6.742,6.742,62.776,3.0133,6.9332,0.4342,0.5051
2026-01-01 07:13:00.000000001,7.2167,35.337,6.806,6.806,62.924,2.9541,6.7564,0.4255,0.4877
2026-01-01 07:13:59.999999998,7.2333,35.475,6.7577,6.7577,62.441,3.0122,7.1254,0.579,0.4932
2026-01-01 07:15:00.000000000,7.25,35.399,6.7729,6.7729,62.916,3.1384,6.7895,0.482,0.533
2026-01-01 07:16:00.000000001,7.2667,35.403,6.7863,6.7863,62.972,2.9218,6.9371,0.4881,0.4661
2026-01-01 07:16:59.999999998,7.2833,35.376,6.7491,6.7491,62.853,2.9481,6.8186,0.4476,0.5142
2026-01-01 07:18:00.000000000,7.3,35.397,6.7576,6.7576,62.842,2.9647,6.8353,0.4964,0.5248
2026-01-01 07:19:00.000000001,7.3167,35.451,6.7718,6.7718,63.249,2.9849,7.1448,0.5725,0.5116
2026-01-01 07:19:59.999999998,7.3333,35.42,6.825,6.825,63.274,3.0193,7.0458,0.5005,0.5394
2026-01-01 07:21:00.000000000,7.35,35.446,6.7736,6.7736,65.033,3.1001,7.0386,0.5421,0.5188
2026-01-01 07:22:00.000000001,7.3667,35.448,6.7993,6.7993,63.253,3.0631,6.8783,0.4914,0.5077
2026-01-01 07:22:59.999999998,7.3833,35.495,6.791,6.791,63.878,3.0339,6.9756,0.4397,0.4907
2026-01-01 07:24:00.000000000,7.4,35.412,6.7739,6.7739,63.177,3.054,7.1287,0.4579,0.5081
2026-01-01 07:25:00.000000001,7.4167,35.355,6.7464,6.7464,63.201,3.0846,7.0627,0.4373,0.5136
2026-01-01 07:25:59.999999998,7.4333,35.482,6.7871,6.7871,62.345,2.903,7.1922,0.5051,0.5001
2026-01-01 07:27:00.000000000,7.45,35.412,6.7356,6.7356,62.487,3.1261,7.2118,0.5565,0.4851
2026-01-01 07:28:00.000000001,7.4667,35.484,6.7973,6.7973,62.814,2.9771,7.0275,0.5045,0.4759
2026-01-01 07:28:59.999999998,7.4833,35.447,6.769,6.769,63.963,3.0105,6.7857,0.4821,0.5037
2026-01-01 07:30:00.000000000,7.5,35.421,6.7116,6.7116,64.713,3.0761,6.9484,0.4591,0.4704
2026-01-01 07:31:00.000000001,7.5167,35.444,6.7575,6.7575,62.459,3.0457,7.0455,0.5174,0.4906
2026-01-01 07:31:59.999999998,7.5333,35.524,6.7771,6.7771,63.486,3.0935,6.942,0.4388,0.4514
2026-01-01 07:33:00.000000000,7.55,35.529,6.759,6.759,62.868,3.0688,6.8985,0.4451,0.5167
2026-01-01 07:34:00.000000001,7.5667,35.428,6.7777,6.7777,63.787,3.0371,7.0655,0.5479,0.5231
2026-01-01 07:34:59.999999998,7.5833,35.432,6.7461,6.7461,64.896,3.1854,7.4178,0.4901,0.5016
2026-01-01 07:36:00.000000000,7.6,35.477,6.7367,6.7367,63.715,3.1226,6.9784,0.4902,0.5366
2026-01-01 07:37:00.000000001,7.6167,35.38,6.7611,6.7611,64.072,3.093,7.0495,0.4977,0.5269
2026-01-01 07:37:59.999999998,7.6333,35.438,6.7629,6.7629,65.312,3.1271,6.8514,0.5435,0.5096
2026-01-01 07:39:00.000000000,7.65,35.419,6.755,6.755,64.552,3.0181,7.233,0.5166,0.4977
2026-01-01 07:40:00.000000001,7.6667,35.435,6.7862,6.7862,63.615,3.2514,7.176,0.4723,0.493
2026-01-01 07:40:59.999999998,7.6833,35.377,6.7444,6.7444,64.389,2.9933,7.1639,0.4752,0.5112
2026-01-01 07:42:00.000000000,7.7,35.338,6.7674,6.7674,63.638,3.0923,7.2453,0.5019,0.4972
2026-01-01 07:43:00.000000001,7.7167,35.313,6.7622,6.7622,64.674,3.0632,6.9756,0.5278,0.511
2026-01-01 07:43:59.999999998,7.7333,35.359,6.7295,6.7295,64.789,3.063,6.9926,0.512,0.5124
2026-01-01 07:45:00.000000000,7.75,35.391,6.734,6.734,63.321,3.0555,7.2927,0.5087,0.4954
2026-01-01 07:46:00.000000001,7.7667,35.398,6.7603,6.7603,64.593,3.033,7.1295,0.5183,0.5219
2026-01-01 07:46:59.999999998,7.7833,35.508,6.7994,6.7994,64.398,3.1927,6.7,0.5153,0.4954
2026-01-01 07:48:00.000000000,7.8,35.465,6.7711,6.7711,64.966,3.0041,7.0994,0.4792,0.5004
